occ6,ep_employment_k,oews_median_wage,f_training,f_demand,f_scarcity,i_dependency,i_substitutability,i_harm,i_temporal,f_impact,composite,reference_multiplier,title,methodology_version,reference_epoch
519041,58.4,45760.0,0.5657100871064038,0.5038843973627463,0.29747131075861155,0.823808760600202,0.7523564687990258,0.5167551782876939,0.33475901374662526,0.713033303739155,0.5334367135591187,2.124,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",mult-5.1.0,2026-07-29
519051,17.0,48040.0,0.49431104105546975,0.3642301585227797,0.42000170293194167,0.8619657897126528,0.8372550511621061,0.6327030160752372,0.264032229243337,0.8261041122263347,0.5298772205903078,2.11,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",mult-5.1.0,2026-07-29
519061,598.1,48570.0,0.607463802326407,0.4796437404883872,0.4095715831956402,0.9967583373220416,0.7233482425450298,0.4122589788001546,0.33147234349341353,0.7555155874972238,0.5729432893334528,2.297,"Inspectors, Testers, Sorters, Samplers, and Weighers",mult-5.1.0,2026-07-29
519071,33.2,52540.0,0.7569803509820457,0.250062189674846,0.3624327987110126,0.7807020032543714,0.879699769372875,0.4602127141814226,0.39833756772279283,0.7546409276630542,0.5507564443712913,2.199,Jewelers and Precious Stone and Metal Workers,mult-5.1.0,2026-07-29
519081,33.6,49610.0,0.7756846950748809,0.3827062568414019,0.35035249483356745,0.3215289833719357,0.7510324341647588,0.39937588571264987,0.4906495881102959,0.35801545404411805,0.48795633521055776,1.941,Dental Laboratory Technicians,mult-5.1.0,2026-07-29
519082,12.4,48030.0,0.7408762224561452,0.7008838189152331,0.4730989919913208,0.7223853361411109,0.9167645962190729,0.6384288352252392,0.383866606684859,0.8341990875984895,0.7006533917635384,2.959,Medical Appliance Technicians,mult-5.1.0,2026-07-29
519083,20.0,39460.0,0.4955812743724835,0.49857110475455446,0.4519018803383413,0.8597072734847392,0.9767733438740696,0.3292346011251235,0.5767653602463987,0.875797353309067,0.5826468728953187,2.342,Ophthalmic Laboratory Technicians,mult-5.1.0,2026-07-29
519111,398.2,43220.0,0.40484195099533876,0.5066885983681654,0.4473938389686115,0.8992137578547031,0.7195658309332432,0.6384288352252392,0.4342217620386902,0.8670871753805659,0.5543752965295068,2.214,Packaging and Filling Machine Operators and Tenders,mult-5.1.0,2026-07-29
519123,8.9,41600.0,0.1428954184603525,0.24467445803571763,0.2945345874271954,0.9563658582408745,0.7604927529937227,0.08731874203753281,0.751925064615633,0.7555723900142858,0.3518372550360457,1.483,"Painting, Coating, and Decorating Workers",mult-5.1.0,2026-07-29
519124,166.7,48250.0,0.43053419062090803,0.5495429830583448,0.3101458056058326,0.9450311457822751,0.7577385846425533,0.39794443092514914,0.45802258733157125,0.7907619634173891,0.5262656549263725,2.095,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",mult-5.1.0,2026-07-29
519141,35.4,51430.0,0.3964096025353713,0.4849854853484036,0.5052215859260512,0.014715189211588969,0.8968836296317968,0.47524298945017834,0.5387746235171081,0.2937865474806155,0.4146602061530764,1.679,Semiconductor Processing Technicians,mult-5.1.0,2026-07-29
519151,10.9,40610.0,0.3504890205367472,0.5602840389623017,0.480078311673733,0.867564547248172,0.8164561168115609,0.25909331653759715,0.806405500886951,0.8535954954214622,0.5546322520917117,2.216,Photographic Process Workers and Processing Machine Operators,mult-5.1.0,2026-07-29
519161,158.1,50690.0,0.647096764972794,0.44958956071794237,0.1301716588100105,0.9089720829317711,0.7596870829205633,0.5525415479752072,0.2790160029304355,0.7729550288068359,0.5257995086350349,2.093,Computer Numerically Controlled Tool Operators,mult-5.1.0,2026-07-29
519162,31.9,68120.0,0.7521207097353522,0.3220533344341931,0.46426806141584137,0.9055695836456956,0.7734148713736948,0.648449018737743,0.2731692871697324,0.8329697585207263,0.6072455984425038,2.459,Computer Numerically Controlled Tool Programmers,mult-5.1.0,2026-07-29
519191,12.3,46460.0,0.40586421045448606,0.6454786827689911,0.3668545794097015,0.8820764191707122,0.7485390134299941,0.6441546543752416,0.31150546040639726,0.8170889175410232,0.5607720790957897,2.243,Adhesive Bonding Machine Operators and Tenders,mult-5.1.0,2026-07-29
519192,15.2,43530.0,0.390874629230002,0.34781784098185986,0.39537495203284795,0.9095914669325788,0.742738598982581,0.3993758857126497,0.36909536198840015,0.7150627491111484,0.4620575266988223,1.844,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",mult-5.1.0,2026-07-29
519193,7.6,41330.0,0.5970144050936419,0.332150575430582,0.43775252808570136,0.590875467239289,0.8016563207586838,0.5525415479752072,0.14424366629728236,0.5066799687660883,0.47636246319440045,1.897,Cooling and Freezing Equipment Operators and Tenders,mult-5.1.0,2026-07-29
519194,8.6,43310.0,0.6103797576046728,0.24211044697012085,0.3417743207391851,0.8739775242227058,0.9517695367191158,0.30346841495011384,0.370036563457803,0.757386758471491,0.5013430927896418,1.994,Etchers and Engravers,mult-5.1.0,2026-07-29
519195,44.3,46170.0,0.7885419638123384,0.32000278726199044,0.5180557998765957,0.6107019754001569,0.5871758726293488,0.43623584649078856,0.07352694456430321,0.2903781831635321,0.4927689917254013,1.96,"Molders, Shapers, and Casters, Except Metal and Plastic",mult-5.1.0,2026-07-29
519196,91.4,50270.0,0.34728382506051986,0.4205325331219113,0.19772199924355455,0.31295342478426524,0.7583023679010704,0.6441546543752413,0.5334131349186335,0.5222009865519414,0.37941292728533005,1.566,"Paper Goods Machine Setters, Operators, and Tenders",mult-5.1.0,2026-07-29
519197,21.4,57390.0,0.3911510382966666,0.5820195743155383,0.4364138488114495,0.04191780987893894,0.7641481624100925,0.47524298945017834,0.39772036591491455,0.16710209197527084,0.3919084978239922,1.605,Tire Builders,mult-5.1.0,2026-07-29
519198,153.5,39070.0,0.3433084144029229,0.2562856235012901,0.48454408031129903,0.9761916424689225,0.486835682419699,0.3779040639001419,0.31758163468850487,0.5730705604793526,0.4072403863782974,1.655,Helpers--Production Workers,mult-5.1.0,2026-07-29
531041,10.8,58170.0,0.5729090544450369,0.6122411591955564,0.3975821289174184,0.6592191147350898,0.47948900792954074,0.8502841437753187,0.31711171921024006,0.6232185019993256,0.5602540574157152,2.24,Aircraft Cargo Handling Supervisors,mult-5.1.0,2026-07-29
532011,103.9,232140.0,0.8207634827212691,0.6751954055991902,0.4347078108075196,0.2133444860734659,0.9248554068291197,0.8488526889878182,0.1623297722369965,0.4953415208881314,0.6258048385997151,2.551,"Airline Pilots, Copilots, and Flight Engineers",mult-5.1.0,2026-07-29
532012,58.3,123220.0,0.7526164296037712,0.5676908879605707,0.45175461602439365,0.8347780242819786,0.6663716518202214,0.8374010506878138,0.3402209310724077,0.8630739874381937,0.6738270709357012,2.806,Commercial Pilots,mult-5.1.0,2026-07-29
532021,24.4,148080.0,0.7493863906949081,0.5590433884466905,0.29352698273791195,0.39725880526381435,0.826224953498404,0.993429622525372,0.9464140420744175,1.0,0.6732821608677275,2.803,Air Traffic Controllers,mult-5.1.0,2026-07-29
532022,17.6,56850.0,0.7073410050457507,0.6686222737474122,0.3324736522709633,0.6522366547564374,0.8236256079964526,0.9762521650753656,0.33669103215809487,0.9072374457674394,0.6726619618466309,2.799,Airfield Operations Specialists,mult-5.1.0,2026-07-29
532031,142.9,63580.0,0.4104989934253992,1.0,0.62358260844718,0.0,0.7239653708165869,0.9318770666628493,0.46292231129559536,0.41597324755812826,0.6018595316065879,2.433,Flight Attendants,mult-5.1.0,2026-07-29
533011,12.1,35450.0,0.33694870954999023,0.7042881639300708,0.3885774381173727,0.6954443407458824,0.3254901756759231,0.8144977740878052,0.44417382758095936,0.5966452624591748,0.5040334570857831,2.004,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",mult-5.1.0,2026-07-29
533031,491.3,38770.0,0.08993424616008745,0.4549299822174089,0.45246196968772073,0.8357812500726489,0.13886192458886892,0.4809688086001802,0.35669547353634407,0.34573694227862745,0.3176393989095795,1.385,Driver/Sales Workers,mult-5.1.0,2026-07-29
533032,2324.4,58640.0,0.4228839094982395,0.28394253563543637,0.3852503363066903,0.880199202432957,0.3461102389382287,0.883207603887831,0.2727372195513349,0.7000976478811776,0.4499252859899634,1.801,Heavy and Tractor-Trailer Truck Drivers,mult-5.1.0,2026-07-29
533033,1158.6,44860.0,0.13079158182675976,0.1845991825085773,0.4315343041358421,0.9090487182481067,0.3053929399677141,0.5582673671252094,0.4620721212637152,0.5932637567943571,0.32001007020093,1.392,Light Truck Drivers,mult-5.1.0,2026-07-29
533051,388.2,47920.0,0.10871052448476433,0.3222108143396412,0.6081865257119439,0.7385061220384983,0.5095213489308212,0.6470175639502425,0.8438450160987978,0.8274602675052583,0.44166823294904295,1.771,"Bus Drivers, School",mult-5.1.0,2026-07-29
533052,165.6,59050.0,0.350946644912124,0.3682723633227104,0.5057025356162115,0.6034642997783336,0.437106519265301,0.7729855852502899,0.5448366329981604,0.6205966546261964,0.4536417550841062,1.814,"Bus Drivers, Transit and Intercity",mult-5.1.0,2026-07-29
533053,260.3,37290.0,0.7606283928004612,0.42644067629732146,0.5985212069011727,0.911764377967318,0.33653098214738997,0.7314733964127741,0.1554433187359761,0.570834328586329,0.5972115104412855,2.411,Shuttle Drivers and Chauffeurs,mult-5.1.0,2026-07-29
534011,27.2,81410.0,0.5741159981164266,0.5174250225101973,0.24240115930785833,0.0,0.5079627185057292,0.7744170400377902,0.2505779959130819,0.09271845234032168,0.3732509000091294,1.547,Locomotive Engineers,mult-5.1.0,2026-07-29
534013,3.1,60600.0,0.6054812228305044,0.3523609377499601,0.15792070642027897,0.3938374025928594,0.39991070725026856,0.7429250347127785,0.27579258401400625,0.30287140287038694,0.37703659328829386,1.558,"Rail Yard Engineers, Dinkey Operators, and Hostlers",mult-5.1.0,2026-07-29
534031,37.2,78000.0,0.42554984205072194,0.48999109662872375,0.25905628530943625,0.0,0.6298051629845349,0.8059090453628022,0.30363516647892913,0.20919635141836063,0.3542730716888749,1.49,Railroad Conductors and Yardmasters,mult-5.1.0,2026-07-29
534041,9.9,86380.0,0.3735733742807603,0.7870015067055374,0.32305641314810696,0.1616696101643946,0.46053286664097526,0.8116348645128043,0.388159226643009,0.2675460851525848,0.44032019287838003,1.767,Subway and Streetcar Operators,mult-5.1.0,2026-07-29
535011,32.8,51520.0,0.3151056510397412,0.6699072568414478,0.4465521764788014,0.816737809636351,0.7696357459076271,0.6455861091627421,0.4179046419494931,0.8344857426790688,0.5599403804878118,2.239,Sailors and Marine Oilers,mult-5.1.0,2026-07-29
535021,40.9,92460.0,0.7932598564413675,0.5494556412620459,0.3582559242539931,0.8590495844109959,1.0,0.9390343406003521,0.08480941082656823,1.0,0.6969930520987204,2.937,"Captains, Mates, and Pilots of Water Vessels",mult-5.1.0,2026-07-29
535022,2.8,47520.0,0.7050803702980547,0.4532744581693772,0.3786395268276622,0.944303888998492,0.5576689092368374,0.7429250347127785,0.08591156182356528,0.6993487339098049,0.5754078144747444,2.309,Motorboat Operators,mult-5.1.0,2026-07-29
535031,9.0,109530.0,0.7339302548263523,0.5704838404013148,0.4544932952782431,0.8027591065479132,0.5138203882830557,0.8846390586753317,0.12815113125664362,0.6766239754940833,0.6228546894774039,2.536,Ship Engineers,mult-5.1.0,2026-07-29
536011,2.8,57700.0,0.40769154675356795,0.051608064037787726,0.32331324698088254,0.5439922431405957,0.666475081839894,0.6656264761877496,0.5371429834678189,0.6470644834283844,0.36163825028878993,1.512,Bridge and Lock Tenders,mult-5.1.0,2026-07-29
536021,139.8,35150.0,0.0,0.40139806292967156,0.5202498119095306,0.7502172399866385,0.39762849701181335,0.4723800798751772,0.7908726317441714,0.6401397924682848,0.3644344262313952,1.52,Parking Attendants,mult-5.1.0,2026-07-29
536031,99.0,35670.0,0.47319675342846995,0.6107834775497473,0.5371256685677,0.8335976145320395,0.5802606562889179,0.8230865028128085,0.3747002188787473,0.8188944080431536,0.6068036311403062,2.457,Automotive and Watercraft Service Attendants,mult-5.1.0,2026-07-29
536041,8.2,59090.0,0.6927100785617544,0.2364120564418833,0.35901032545275174,0.6100317655914185,0.7289902368362755,0.41082752401265404,0.28258867365620255,0.4586582887235421,0.45338267495043305,1.813,Traffic Technicians,mult-5.1.0,2026-07-29
536051,26.1,92100.0,0.8247380654016343,0.5144293753452137,0.3268129600141716,0.8424956194589204,0.3757461653246492,0.819746441641974,0.15577429715000357,0.5973868979869793,0.5907380799563728,2.38,Transportation Inspectors,mult-5.1.0,2026-07-29
536061,26.8,37720.0,0.1673942295468464,0.4530786008079791,0.6409286115420298,0.5299027379251767,0.6603181912410954,0.28342804792510634,0.7645179616935974,0.5141765570209391,0.42021778062968945,1.698,Passenger Attendants,mult-5.1.0,2026-07-29
537011,28.1,42420.0,0.22133894602528872,0.29961575630918913,0.25089434295837443,0.8241821906767188,0.4275742656474937,0.6284086517127354,0.5236826358034182,0.6764195384693013,0.3605893760938841,1.508,Conveyor Operators and Tenders,mult-5.1.0,2026-07-29
537021,43.5,68080.0,0.5967144428566175,0.2318365373403085,0.30103097672798074,0.9046037266232634,0.4446939698367942,0.738630670350277,0.15130356011548282,0.6323606789632947,0.45526983227848217,1.82,Crane and Tower Operators,mult-5.1.0,2026-07-29
537031,1.2,49640.0,0.6870279971517858,0.08386497744368343,0.26023344019979333,0.7040005898212618,0.639492891118681,0.5911908272377215,0.09267723516592044,0.48941644214289404,0.4014754420821387,1.636,Dredge Operators,mult-5.1.0,2026-07-29
537041,2.7,56450.0,0.7093999024205893,0.5495409980175199,0.36855261737659695,0.9130099366886332,0.38344863710845145,0.9619376172003606,0.11621301711318369,0.7180779504553413,0.6034352313197114,2.441,Hoist and Winch Operators,mult-5.1.0,2026-07-29
537051,801.6,46420.0,0.47672407874753564,0.29922801166804364,0.3174296341427362,0.9012643999176674,0.4262479609647317,0.8187921384503067,0.3264398571345268,0.7500505458724414,0.4688227898379292,1.869,Industrial Truck and Tractor Operators,mult-5.1.0,2026-07-29
537061,426.2,35830.0,0.32316396123044583,0.4290933525197676,0.5285585709656758,0.8523260663905642,0.36991237564783075,0.36358951602513623,0.5255504590434502,0.5055437339014095,0.4363201741675632,1.753,Cleaners of Vehicles and Equipment,mult-5.1.0,2026-07-29
537062,3033.1,40240.0,0.3676096555262997,0.38038739831769,0.47515162279520756,0.9626526817836281,0.18252016274374994,0.46880144290642584,0.40706775926486105,0.47902447742997906,0.4201661901538487,1.697,"Laborers and Freight, Stock, and Material Movers, Hand",mult-5.1.0,2026-07-29
537063,40.4,41220.0,0.4473136372672016,0.3335381189672419,0.25394129486416167,0.9396780830693043,0.4745401805057179,0.17320602928756498,0.31811446104017393,0.4181573945614572,0.3729062285351676,1.546,Machine Feeders and Offbearers,mult-5.1.0,2026-07-29
537064,559.7,36280.0,0.10856228711342218,0.2783526606722979,0.42079259171928185,0.9319749972775059,0.48237968804457887,0.36072660645013527,0.7834371126908659,0.7503579622498665,0.3739048602084242,1.549,"Packers and Packagers, Hand",mult-5.1.0,2026-07-29
537065,2999.8,37330.0,0.34668809478524115,0.30477950917523244,0.7073932476808729,0.8585192559487163,0.12016688061261027,0.2877224122876079,0.5132273024032902,0.3103793057978169,0.3992747817150093,1.629,Stockers and Order Fillers,mult-5.1.0,2026-07-29
537071,5.3,77320.0,0.6579805995237982,0.42815310484900265,0.37641670304154434,0.840177209735851,0.847441109235053,0.7643968565252864,0.25043079911371235,0.888485266860078,0.6018371133927185,2.433,Gas Compressor and Gas Pumping Station Operators,mult-5.1.0,2026-07-29
537072,13.5,61770.0,0.5830420729943735,0.35400322819249197,0.41210734831980733,0.9267659657357683,0.856873854753669,0.7243161224752717,0.3045510352416277,0.9578285835924449,0.5852920445085077,2.354,"Pump Operators, Except Wellhead Pumpers",mult-5.1.0,2026-07-29
537073,17.9,69960.0,0.5755400248481549,0.3669529728543748,0.32920059975178867,0.20626445300797333,0.920264030129139,0.7185903033252694,0.2931751915176084,0.47233304271829113,0.4483236312979707,1.795,Wellhead Pumpers,mult-5.1.0,2026-07-29
537081,149.2,49690.0,0.4081169933555934,0.3226395831578366,0.40262230620249206,0.6505083880911214,0.20647382605353903,0.3449806037876294,0.10324958944930421,0.05215648855554252,0.2966585771755212,1.329,Refuse and Recyclable Material Collectors,mult-5.1.0,2026-07-29
537121,12.5,58870.0,0.6259137098509028,0.6284371072865536,0.39745818410419304,0.8620000841638191,0.296610584569838,0.9018165161253381,0.1965138468947409,0.6324477303025151,0.5824869591733766,2.341,"Tank Car, Truck, and Ship Loaders",mult-5.1.0,2026-07-29
132011,1652.6,83680.0,0.7712123800382411,0.15432664824738465,0.26039068098716284,0.9469980656555519,0.30946118289101265,0.581170643725218,0.3492334860421012,0.5826974807374534,0.4676978824551144,1.865,Accountants and Auditors,mult-5.1.0,2026-07-29
119013,825.0,89900.0,0.7591218668794549,0.40235749932841086,0.3297650831068968,0.2331083676217996,0.8325515099777747,0.5267753618001975,0.0,0.1856572074002222,0.44069325336737414,1.768,"Farmers, Ranchers, and Other Agricultural Managers",mult-5.1.0,2026-07-29
173011,115.1,66150.0,0.7734983652261729,0.14565598992388007,0.3116627475972854,0.6688325657766576,0.5655746476268,0.333528965487625,0.16228393845593636,0.3001674800243616,0.4058379265743694,1.65,Architectural and Civil Drafters,mult-5.1.0,2026-07-29
173023,94.3,78190.0,0.756656260285902,0.3276934970982311,0.28116815585524146,0.9581219090163945,0.8516269319009334,0.509597904350191,0.0,0.7043957875496395,0.5412528304187866,2.158,Electrical and Electronic Engineering Technologists and Technicians,mult-5.1.0,2026-07-29
